symbol,size,price,timestamp
WGO,100,42.36,2019-10-21 15:45:05.212534839
INFY,200,9.27,2019-10-21 15:32:44.562418439
GPS,43,17.325,2019-10-21 15:56:08.126032492
AMLP,100,8.725,2019-10-21 10:16:06.109713490
COUP,99,127.87,2019-10-21 15:01:30.440212169
VIR,100,14.285,2019-10-21 15:58:36.790349213
DBX,6,19.06,2019-10-21 10:58:01.082950945
ACST,70,1.985,2019-10-21 15:40:18.286147153
GDX,100,26.595,2019-10-21 11:33:32.988674389
QSR,105,69.035,2019-10-21 11:27:26.837560670
TEVA,100,8.145,2019-10-21 15:45:32.419252296
INFY,100,9.06,2019-10-21 11:07:16.480543425
MIK,100,9.86,2019-10-21 15:04:02.031743525
BWA,100,39.105,2019-10-21 12:25:57.011921141
BIDU,100,105.23,2019-10-21 10:24:01.080991196
YNDX,100,32.695,2019-10-21 12:02:58.698848501
PTCT,3,36.54,2019-10-21 11:10:29.782074104
CLF,300,6.975,2019-10-21 15:50:12.881089408
SSTI,100,19.575,2019-10-21 10:56:56.998625487
ACN,100,186.88,2019-10-21 13:01:22.165759363
JD,1,30.745,2019-10-21 12:44:11.925552559
AFL,200,52.895,2019-10-21 15:57:13.184654870
CAG,100,27.515,2019-10-21 15:50:18.551904921
AROC,100,9.785,2019-10-21 13:12:57.103699614
WMB,100,22.935,2019-10-21 11:35:57.501948695
EROS,8,2.045,2019-10-21 11:11:59.202424082
AMRS,2000,3.83,2019-10-21 11:59:51.762020419
FBP,60,10.31,2019-10-21 10:37:23.923462084
FIT,88,4.145,2019-10-21 14:26:13.536549756
INFY,400,9.255,2019-10-21 12:13:07.523960680
Z,100,33.13,2019-10-21 10:47:52.648610976
NFLX,98,276.05,2019-10-21 11:47:10.773630979
FB,100,189.21,2019-10-21 15:31:43.095691040
TERP,21,17.09,2019-10-21 15:41:24.553512183
SFIX,200,23.07,2019-10-21 15:50:06.716594031
TPX,11,81.715,2019-10-21 15:15:59.436761927
CVRS,100,4.275,2019-10-21 15:53:57.435035627
COMM,100,13.025,2019-10-21 15:51:02.402258270
IBM,100,132.815,2019-10-21 14:20:05.687634477
KMT,400,29.59,2019-10-21 10:31:58.727270320
EPRT,100,24.76,2019-10-21 09:41:34.767264820
ALNY,1,86.66,2019-10-21 15:55:13.198715196
BTI,100,34.615,2019-10-21 10:36:03.769510788
KLAC,13,163.695,2019-10-21 14:05:29.078961409
ZION,100,45.63,2019-10-21 15:56:21.358351442
TAK,1,17.5,2019-10-21 13:29:11.609543542
EXPO,100,64.77,2019-10-21 12:01:49.180997273
VOYA,200,53.995,2019-10-21 15:57:02.604578749
PFF,200,37.565,2019-10-21 10:07:58.957039162
CLB,10,42.055,2019-10-21 15:09:16.527632044
ARQL,200,9.3,2019-10-21 10:27:41.406093102
FISV,16,104.175,2019-10-21 13:35:35.335367505
BSX,100,38.795,2019-10-21 13:00:13.650695818
STT,100,65.115,2019-10-21 12:03:03.849253879
DOCU,104,64.835,2019-10-21 09:49:27.724559231
AMTD,100,37.22,2019-10-21 09:53:55.015860147
MNRL,100,19.44,2019-10-21 11:02:01.395388884
NIO,100,1.525,2019-10-21 10:15:32.465680638
SPOK,100,11.06,2019-10-21 13:57:04.128396988
NFLX,70,277.1,2019-10-21 11:58:11.600343880
MNST,9,56.23,2019-10-21 15:37:30.305593440
EQT,70,9.615,2019-10-21 14:00:58.078988449
CAT,75,133.15,2019-10-21 09:44:58.821151139
IAC,100,226.1,2019-10-21 11:34:47.839980929
MO,300,45.395,2019-10-21 15:40:30.076674976
CHCO,15,79.73,2019-10-21 14:53:06.467750826
STML,100,9.29,2019-10-21 14:41:43.691828160
CF,77,46.97,2019-10-21 10:35:00.835798323
ANSS,100,218.6,2019-10-21 09:52:19.825136492
CDEV,31,3.145,2019-10-21 15:59:50.105999186
OIH,1,11.395,2019-10-21 11:26:02.843193891
ABBV,100,77.435,2019-10-21 15:51:56.026907995
XLK,100,81.655,2019-10-21 12:23:45.056102423
BAC,396,31.11,2019-10-21 15:42:45.855412313
ARE,1,156.795,2019-10-21 12:11:41.396228191
CPE,100,3.81,2019-10-21 10:22:43.672600133
INFY,300,9.265,2019-10-21 15:03:50.353782236
PG,100,118.835,2019-10-21 11:14:04.072549586
CUZ,10,37.53,2019-10-21 11:59:57.309781255
WCC,100,47.85,2019-10-21 15:54:07.814126239
ELAN,100,26.07,2019-10-21 10:35:03.599246887
CSTM,100,14.435,2019-10-21 14:54:18.246829413
LTHM,10,6.995,2019-10-21 15:22:44.265344262
UCBI,100,29.15,2019-10-21 12:06:01.025960131
M,200,15.375,2019-10-21 14:18:09.533380238
PLD,100,90.12,2019-10-21 12:15:05.235842402
EXR,100,115.185,2019-10-21 14:31:03.566516610
CBZ,4,25.2,2019-10-21 12:26:55.477490249
AAC,206,0.3956,2019-10-21 10:49:07.780356101
PUMP,12,8.285,2019-10-21 09:46:57.169003748
FCX,200,9.835,2019-10-21 15:55:55.187079051
CVS,1,66.325,2019-10-21 12:46:54.068329014
SDC,100,9.26,2019-10-21 12:57:01.106919485
SQM,100,27.625,2019-10-21 15:33:50.739936204
CRON,100,8.32,2019-10-21 09:30:35.679981112
XLF,58,28.44,2019-10-21 13:25:01.325234572
FSCT,100,27.085,2019-10-21 10:06:13.358267952
SRE,2,145.785,2019-10-21 11:54:36.406487095
CLR,500,27.9,2019-10-21 11:22:00.228541177
AA,1,21.08,2019-10-21 11:46:57.515028082
RLMD,43,24.325,2019-10-21 13:21:37.961173046
CTSH,18,60.71,2019-10-21 15:44:24.385789967
LUV,200,53.205,2019-10-21 15:56:49.454815530
NWL,3,19.875,2019-10-21 15:35:37.571590645
EBAY,3,39.155,2019-10-21 10:33:33.278417140
ORCL,100,55.155,2019-10-21 15:56:50.907759510
MCD,100,209.85,2019-10-21 10:53:42.325814514
VWOB,100,80.33,2019-10-21 10:40:07.570895853
EWBC,100,42.165,2019-10-21 10:13:32.431223619
L,1,51.465,2019-10-21 15:47:45.721890852
ABBV,100,77.44,2019-10-21 15:43:41.123757932
SBGI,100,42.345,2019-10-21 11:06:21.319843693
MSCI,3,224.47,2019-10-21 10:30:00.448441397
MS,100,44.895,2019-10-21 11:22:43.947908775
CC,4,15.685,2019-10-21 11:35:29.658628437
LBRT,73,8.52,2019-10-21 11:50:51.446358586
WFC,100,50.38,2019-10-21 12:41:06.406070324
FXI,100,41.645,2019-10-21 15:39:56.632885962
CLF,700,7.15,2019-10-21 10:00:12.454837140
T,500,38.385,2019-10-21 12:59:24.761555163
EBAY,100,39.23,2019-10-21 12:42:19.366711723
CSCO,100,47.235,2019-10-21 12:10:52.960692133
AN,4,51.6,2019-10-21 10:02:16.098315717
SDC,10,9.28,2019-10-21 13:17:32.595031094
ERIC,100,9.08,2019-10-21 10:49:23.983717111
NYCB,1,13.23,2019-10-21 15:10:45.068187709
EFA,100,66.685,2019-10-21 09:52:38.317686347
CNC,21,45.98,2019-10-21 15:58:21.685679169
LE,100,11.85,2019-10-21 11:54:23.256924941
PANW,200,210.585,2019-10-21 11:49:06.956778915
HRL,7,40.76,2019-10-21 12:21:10.687923927
TRU,100,82.32,2019-10-21 15:41:31.515615693
EWQ,200,30.695,2019-10-21 15:50:02.033182792
TWTR,300,40.025,2019-10-21 11:34:05.268450116
MU,16,44.875,2019-10-21 12:00:29.236747494
CRWD,121,48.59,2019-10-21 10:45:50.835293074
MNSB,1,20.9,2019-10-21 13:50:20.168459144
CDNS,1,66.745,2019-10-21 12:26:56.738449655
AAL,1,28.81,2019-10-21 10:02:03.086105329
TRU,100,82.11,2019-10-21 11:20:53.536017095
EQNR,100,18.375,2019-10-21 10:02:47.371801725
SIRI,51,6.455,2019-10-21 11:04:39.812883103
DISCA,100,27.635,2019-10-21 15:42:00.519680302
COG,100,18.26,2019-10-21 15:44:50.885490821
KMT,100,29.42,2019-10-21 13:19:28.728848957
MOG.A,200,84.99,2019-10-21 14:36:41.648828529
LBTYA,100,25.665,2019-10-21 14:08:24.915125417
CDEV,100,3.125,2019-10-21 15:16:08.818703632
KMT,200,30.185,2019-10-21 09:31:25.421205494
WPM,100,26.315,2019-10-21 10:47:30.876529560
FBP,100,10.235,2019-10-21 15:02:41.216439421
CFG,8,35.835,2019-10-21 11:06:45.047335155
FOSL,14,11.8,2019-10-21 15:57:31.467909514
DDOG,100,30.0,2019-10-21 15:52:57.805340961
SITC,100,15.225,2019-10-21 14:32:23.225039823
BJ,100,25.215,2019-10-21 15:23:00.032467443
XLF,100,28.445,2019-10-21 11:06:26.371998476
MAN,100,89.5,2019-10-21 11:57:27.358086630
WLTW,100,188.89,2019-10-21 13:59:03.878379016
QTWO,100,71.325,2019-10-21 11:00:34.344994198
MDLZ,13,54.29,2019-10-21 10:45:59.576797483
GPOR,100,2.54,2019-10-21 15:19:37.488208480
HRB,23,23.7,2019-10-21 12:43:57.177397034
HES,1,65.79,2019-10-21 13:23:28.454583577
TISI,100,18.175,2019-10-21 13:13:53.686531173
SWKS,1,89.47,2019-10-21 14:35:52.573372996
ASND,14,103.855,2019-10-21 12:14:20.466801138
BIIB,41,223.82,2019-10-21 12:28:22.059753681
KDP,100,27.465,2019-10-21 14:25:40.688430051
BMRN,11,69.255,2019-10-21 11:30:03.891630843
KLXE,30,8.485,2019-10-21 15:35:48.167663144
SPOT,96,119.02,2019-10-21 11:42:49.856317484
ANGI,100,6.65,2019-10-21 15:50:08.418932298
FMO,100,8.01,2019-10-21 12:40:53.440892465
RF,500,16.065,2019-10-21 10:33:11.274685767
GS,1,209.035,2019-10-21 13:48:43.055178836
CLNY,100,5.65,2019-10-21 11:29:27.176665118
PG,54,118.86,2019-10-21 14:39:22.657250105
LTHM,100,7.055,2019-10-21 15:57:33.249464292
ETRN,100,15.01,2019-10-21 12:11:08.306058097
DBX,500,19.015,2019-10-21 10:46:40.250800718
PHM,18,38.27,2019-10-21 15:57:28.988741280
NMIH,100,29.5,2019-10-21 13:43:48.141350142
VCYT,26,26.02,2019-10-21 15:18:01.378416162
HOLX,9,49.31,2019-10-21 15:06:11.401407116
NFLX,100,276.76,2019-10-21 15:14:49.354898468
VVV,100,22.215,2019-10-21 12:44:27.363704651
NEE,100,232.52,2019-10-21 15:46:37.668989048
FOLD,100,8.285,2019-10-21 12:48:13.997704506
WU,2,24.325,2019-10-21 15:28:01.643964792
ETFC,194,40.76,2019-10-21 14:14:39.887317377
APO,100,39.99,2019-10-21 11:52:54.725778907
AR,100,2.565,2019-10-21 14:34:49.064886131
SSRM,100,14.185,2019-10-21 14:18:22.254962313
ACM,100,41.34,2019-10-21 14:48:25.356006571
UTX,100,138.29,2019-10-21 15:57:11.645429361
GM,100,36.58,2019-10-21 09:48:54.052347389
QQQ,100,193.205,2019-10-21 14:27:48.187233668
JCI,1,42.6,2019-10-21 14:23:11.116245631
HBI,200,15.605,2019-10-21 14:35:40.750918096
AMX,200,16.235,2019-10-21 15:58:29.159327283
INFY,100,9.26,2019-10-21 15:35:14.885822103
SYF,100,35.025,2019-10-21 11:43:57.528064608
FRPT,100,49.66,2019-10-21 15:09:38.903729001
PTEN,300,8.365,2019-10-21 11:55:09.177129789
AWK,100,121.92,2019-10-21 15:31:13.959903645
UVXY,100,20.965,2019-10-21 15:41:22.573160841
COTY,73,11.455,2019-10-21 14:40:07.380373798
ROST,9,111.105,2019-10-21 15:50:46.659300821
TEVA,100,8.085,2019-10-21 14:54:52.108664643
MS,100,44.845,2019-10-21 11:11:46.673580955
HLT,114,92.29,2019-10-21 15:45:13.953788477
AR,100,2.565,2019-10-21 14:40:30.555565554
AMCR,100,9.645,2019-10-21 10:03:52.537117570
XPO,5,77.53,2019-10-21 13:29:54.446859747
NSC,100,184.98,2019-10-21 14:16:50.846200902
RESI,100,11.98,2019-10-21 15:57:25.683876720
TRU,9,82.73,2019-10-21 15:17:36.711093126
HLX,100,8.32,2019-10-21 15:56:55.213164740
PGR,100,69.985,2019-10-21 15:19:53.238680877
GWRE,100,111.01,2019-10-21 14:03:57.038872628
PGR,6,70.02,2019-10-21 10:31:33.991184112
AMD,100,31.83,2019-10-21 09:41:16.476248608
MDR,200,2.59,2019-10-21 09:45:13.639174275
IAC,40,225.91,2019-10-21 14:59:44.703485099
PFGC,35,43.08,2019-10-21 15:22:02.946778470
STE,299,140.49,2019-10-21 15:59:45.356775910
MMSI,20,30.87,2019-10-21 09:34:06.831125413
MRTX,150,74.66,2019-10-21 11:31:00.685871215
VCLT,100,100.0,2019-10-21 09:41:53.668943225
FTK,20,2.01,2019-10-21 14:09:00.097799134
EFX,1,145.21,2019-10-21 15:52:57.310259966
CERN,1,68.175,2019-10-21 14:11:05.167505004
AYX,100,92.92,2019-10-21 15:55:52.149886258
TWTR,100,39.925,2019-10-21 14:28:11.099885081
QGEN,100,28.1,2019-10-21 15:10:23.057937300
MSFT,1,137.99,2019-10-21 13:20:31.927023897
NWL,100,19.88,2019-10-21 15:49:01.453370268
AUPH,10,4.865,2019-10-21 15:26:50.796311178
IGV,5,209.585,2019-10-21 15:03:39.719694468
FCX,200,9.795,2019-10-21 14:16:42.076813729
EFA,100,66.635,2019-10-21 14:52:55.164210174
RRC,122,3.805,2019-10-21 15:52:16.034799576
MSFT,100,138.07,2019-10-21 14:29:06.704840544
BOLD,100,27.16,2019-10-21 14:11:42.894151905
ABR,900,13.605,2019-10-21 15:38:20.537399795
MU,100,44.695,2019-10-21 10:53:03.197691799
WMGI,100,20.435,2019-10-21 15:40:05.587296603
TER,22,60.11,2019-10-21 10:59:09.345865899
FNB,100,12.005,2019-10-21 11:10:50.660888159
IWM,200,154.74,2019-10-21 09:37:54.253052536
SWN,100,1.965,2019-10-21 09:57:26.217551002
CLF,200,6.945,2019-10-21 14:28:18.430363529
TVTY,100,16.1,2019-10-21 14:59:18.501495762
GMRE,200,11.98,2019-10-21 15:54:03.057324079
ATNX,300,9.65,2019-10-21 15:40:31.928467329
KKR,100,27.845,2019-10-21 15:55:03.577169556
CSCO,400,47.165,2019-10-21 11:39:17.721716949
OSUR,100,8.125,2019-10-21 15:30:11.926391124
COP,300,55.565,2019-10-21 13:53:05.293889609
VRA,100,11.11,2019-10-21 10:17:13.618293266
CRNC,100,15.795,2019-10-21 15:57:12.161585963
OMI,24,7.15,2019-10-21 12:54:38.328788947
CERN,100,68.36,2019-10-21 10:45:42.603762789
ACN,100,187.415,2019-10-21 15:44:25.387635356
C,6,71.825,2019-10-21 15:59:46.009107318
SPY,400,299.36,2019-10-21 10:49:33.884686744
TNDM,10,63.35,2019-10-21 13:50:58.008974907
DGAZ,80,152.08,2019-10-21 10:09:00.276747114
COF,100,91.015,2019-10-21 10:46:18.681855944
KMB,100,138.995,2019-10-21 15:48:43.097211015
JD,100,30.69,2019-10-21 09:52:30.615011005
CSCO,100,47.255,2019-10-21 11:54:50.684340506
STZ,4,195.56,2019-10-21 09:48:58.930041640
AMRS,400,3.84,2019-10-21 13:11:37.064413905
YNDX,100,32.875,2019-10-21 10:01:17.988621790
IRBT,200,56.51,2019-10-21 11:00:51.897241766
WMT,49,119.295,2019-10-21 12:37:11.044998449
NTNX,100,27.305,2019-10-21 15:47:13.715505296
ADPT,400,29.05,2019-10-21 09:49:55.270361413
AMD,40,32.22,2019-10-21 13:50:16.526182159
PDCO,100,17.66,2019-10-21 10:46:21.920079607
BX,32,49.04,2019-10-21 10:28:35.022496910
CADE,100,17.885,2019-10-21 11:45:56.356625647
STX,2,55.63,2019-10-21 11:39:39.161330436
LLNW,100,4.1,2019-10-21 13:44:35.558209294
ECA,100,4.04,2019-10-21 13:51:28.246725524
X,2,10.79,2019-10-21 13:10:47.873275506
RACE,100,156.41,2019-10-21 10:54:59.669345075
DENN,19,21.965,2019-10-21 15:52:46.054603359
GE,100,9.085,2019-10-21 09:37:58.092642568
FB,2100,189.255,2019-10-21 15:30:27.971853713
CDNS,10,66.33,2019-10-21 14:50:22.080267817
GTT,10,7.27,2019-10-21 11:38:34.863087099
AGIO,100,33.37,2019-10-21 15:32:28.836008994
ADBE,30,264.67,2019-10-21 11:12:24.427686478
CRWD,100,48.53,2019-10-21 10:32:51.245231284
SRNE,300,1.55,2019-10-21 15:57:08.153265913
XLF,17,28.505,2019-10-21 15:17:54.738560900
VGR,100,11.855,2019-10-21 10:28:37.261942662
CBS,100,36.635,2019-10-21 10:19:04.797848134
SYF,100,35.105,2019-10-21 15:49:15.596724845
BBY,100,71.23,2019-10-21 10:35:46.130979288
SQ,730,60.0,2019-10-21 09:47:31.265765902
INVH,100,30.955,2019-10-21 10:04:45.182115550
FPRX,10,4.14,2019-10-21 12:18:55.144901576
PYPL,50,100.735,2019-10-21 09:44:15.741902328
XXII,10,2.105,2019-10-21 10:10:34.015696790
ABT,2,81.65,2019-10-21 15:56:23.291867620
HOG,75,37.18,2019-10-21 15:49:41.338919582
SGEN,381,99.95,2019-10-21 11:29:29.796424835
IONS,1,54.99,2019-10-21 12:43:58.065322374
CDEV,300,3.295,2019-10-21 09:54:33.906183188
VCEL,100,15.64,2019-10-21 12:14:47.216583385
FXI,200,41.595,2019-10-21 13:28:58.344766033
HPE,300,16.285,2019-10-21 10:45:35.239969490
MRO,295,11.475,2019-10-21 12:39:01.382757353
TBPH,20,16.995,2019-10-21 09:30:01.425450676
LUV,100,53.225,2019-10-21 15:55:02.644770875
CHD,100,73.63,2019-10-21 11:37:48.773081134
VALE,200,11.27,2019-10-21 11:35:03.221878807
PE,100,15.365,2019-10-21 10:45:36.645658483
PGR,124,70.09,2019-10-21 09:54:41.757893728
JNPR,100,24.315,2019-10-21 15:52:57.145523318
TNET,50,60.38,2019-10-21 10:33:37.165398328
KOS,5,5.605,2019-10-21 09:59:38.285498144
BABA,99,172.53,2019-10-21 10:30:15.141690570
UNIT,100,7.72,2019-10-21 13:09:49.764792684
KALA,6,3.385,2019-10-21 15:19:01.554950335
BMY,1,53.215,2019-10-21 13:38:28.257208793
ALTR,100,34.5,2019-10-21 15:41:40.148256907
FDX,100,153.87,2019-10-21 11:19:13.245462814
PDD,100,33.755,2019-10-21 14:48:47.299042005
SM,1000,7.275,2019-10-21 14:22:14.524030631
AXL,100,8.565,2019-10-21 15:58:02.672768690
IRBT,200,55.88,2019-10-21 14:56:42.937851751
DELL,100,50.385,2019-10-21 10:46:25.670092043
BX,100,49.22,2019-10-21 10:01:24.303362895
DIS,100,130.355,2019-10-21 15:55:57.009553963
OIH,100,11.4,2019-10-21 11:33:14.854038238
SUI,100,155.705,2019-10-21 12:14:05.717290766
ARNC,1,27.0,2019-10-21 10:51:15.507415201
AMP,100,144.925,2019-10-21 10:07:29.047542307
BC,4,55.78,2019-10-21 09:39:21.871240818
AMG,32,76.13,2019-10-21 11:07:00.451702047
TW,200,42.405,2019-10-21 13:17:12.314197392
AMTD,300,37.95,2019-10-21 11:51:10.440094773
CCI,100,143.43,2019-10-21 15:51:06.337338859
NTCT,100,22.55,2019-10-21 11:54:11.155685725
NTNX,100,27.355,2019-10-21 15:34:00.136283233
BIIB,25,222.18,2019-10-21 11:59:00.939129810
FSCT,100,28.055,2019-10-21 12:00:33.848066284
INFO,12,69.96,2019-10-21 15:03:57.975880092
MO,100,45.445,2019-10-21 15:03:40.242280060
GCI,200,10.9,2019-10-21 10:02:04.940261356
LVS,1,57.835,2019-10-21 13:21:22.133234752
INFY,200,9.115,2019-10-21 09:39:56.600401350
OMC,4,75.34,2019-10-21 11:19:56.985697831
CMCSA,93,45.915,2019-10-21 12:21:01.679414014
XLB,1,57.7,2019-10-21 10:01:44.873119485
UGAZ,100,12.89,2019-10-21 12:11:52.067950117
SIRI,100,6.445,2019-10-21 13:35:57.117626382
PBYI,100,6.84,2019-10-21 14:02:02.696781415
MDLZ,300,53.535,2019-10-21 15:58:30.949315773
VTEB,4,53.465,2019-10-21 11:52:48.110391898
ABBV,6,77.425,2019-10-21 15:44:49.814744871
CFG,100,35.665,2019-10-21 15:25:16.296171293
F,100,9.045,2019-10-21 14:45:58.321115489
JBLU,100,17.545,2019-10-21 15:55:48.680178367
TPC,100,16.815,2019-10-21 11:07:26.253369554
RNG,100,162.3,2019-10-21 12:24:04.077966645
H,100,71.42,2019-10-21 15:58:08.488662920
ANDE,22,18.19,2019-10-21 12:29:58.388861681
FLT,100,292.95,2019-10-21 15:55:14.623196524
ADBE,100,265.23,2019-10-21 11:26:09.482603033
XBIO,60,1.62,2019-10-21 15:55:36.642061600
TLT,100,138.66,2019-10-21 15:00:02.622592820
VLO,200,93.25,2019-10-21 12:24:25.890289893
INFY,100,9.295,2019-10-21 15:59:36.010608360
NSP,74,104.46,2019-10-21 15:59:40.504381444
CFMS,100,2.37,2019-10-21 14:52:34.868408696
JBLU,47,17.6,2019-10-21 15:34:25.009094072
LPX,100,27.28,2019-10-21 15:52:30.190191531
HPP,628,33.965,2019-10-21 15:54:23.856657881
INFY,100,9.28,2019-10-21 12:47:50.030481887
JPM,1100,123.325,2019-10-21 12:52:43.950812532
VCSH,200,81.085,2019-10-21 10:16:54.050145369
NVDA,100,196.07,2019-10-21 12:34:38.484874692
PENN,100,20.49,2019-10-21 10:31:46.962359854
PBF,100,30.1,2019-10-21 13:05:58.015409186
BBD,100,8.095,2019-10-21 12:32:19.493321136
CHKP,100,107.53,2019-10-21 15:53:38.443905110
JBLU,200,17.605,2019-10-21 11:46:51.703911788
AIG,100,54.565,2019-10-21 13:11:27.615638961
EDU,100,116.26,2019-10-21 15:29:26.910752297
HUN,99,23.56,2019-10-21 12:29:39.019049050
LOW,1,112.72,2019-10-21 10:25:51.561858153
ZM,100,65.44,2019-10-21 13:10:03.196018695
DOV,100,103.47,2019-10-21 15:58:24.239734036
ALLY,100,30.815,2019-10-21 15:44:00.548367969
INFY,100,9.19,2019-10-21 13:56:18.069732291
UWT,100,9.885,2019-10-21 14:02:24.416680866
MSFT,100,137.89,2019-10-21 13:00:08.813830356
AMD,100,32.03,2019-10-21 15:58:54.754514836
KPTI,100,11.16,2019-10-21 12:32:51.938020792
COMM,100,12.805,2019-10-21 14:29:02.143711269
BLDR,100,23.115,2019-10-21 09:50:20.711514301
SPB,8,50.52,2019-10-21 11:01:40.907161967
PRIM,100,21.6,2019-10-21 13:36:13.220315719
BP,100,38.215,2019-10-21 12:18:27.040528121
SPY,100,299.995,2019-10-21 14:08:29.279868913
LOW,1,111.9,2019-10-21 14:29:45.253222361
HPQ,1,17.125,2019-10-21 14:14:59.458063911
PAM,100,15.595,2019-10-21 09:53:35.227591357
ATNX,100,10.25,2019-10-21 11:03:28.808024006
FAST,100,36.715,2019-10-21 14:17:15.216813493
CRCM,100,10.925,2019-10-21 15:58:13.512494375
OLLI,100,62.34,2019-10-21 15:54:19.827547643
FXI,100,41.705,2019-10-21 15:59:34.929364547
EXPR,300,3.405,2019-10-21 15:33:28.453538094
SSTK,1,34.99,2019-10-21 10:00:24.944506300
PSA,200,243.11,2019-10-21 10:50:42.703006553
SNAP,100,13.78,2019-10-21 09:32:45.825615460
CNC,100,46.805,2019-10-21 14:12:55.676241772
WLTW,100,188.3,2019-10-21 10:14:13.674733650
EXPR,100,3.53,2019-10-21 09:48:06.431717356
PUMP,100,8.185,2019-10-21 15:34:37.276876431
MDRX,300,10.925,2019-10-21 15:54:10.005613046
ARES,2,28.225,2019-10-21 14:30:17.472646341
HOPE,100,14.66,2019-10-21 11:26:05.091878171
CIT,7,45.49,2019-10-21 10:41:03.856739178
ETM,200,3.295,2019-10-21 11:30:10.231572929
MUFG,100,5.14,2019-10-21 15:31:57.285281825
DAL,100,54.875,2019-10-21 13:46:10.893217838
T,100,38.31,2019-10-21 14:44:05.047684354
MO,13,45.42,2019-10-21 10:56:50.081074030
BBBY,100,12.73,2019-10-21 10:17:29.287648866
IQV,400,143.2,2019-10-21 15:36:49.944256736
FONR,9,20.26,2019-10-21 12:01:30.626238846
HMY,2,3.145,2019-10-21 10:48:17.920175655
AIN,6,86.45,2019-10-21 13:45:14.226764744
BMY,100,52.83,2019-10-21 09:41:50.644372419
MTOR,100,21.53,2019-10-21 15:48:15.073933845
CSX,1,70.58,2019-10-21 13:52:44.850177609
EROS,100,1.725,2019-10-21 15:36:17.649056189
JAG,100,6.745,2019-10-21 10:46:33.927671740
INFY,100,9.17,2019-10-21 14:40:14.047427054
ANDE,10,17.96,2019-10-21 13:25:48.865698347
EWZ,100,42.365,2019-10-21 12:49:06.910832284
CAG,100,27.31,2019-10-21 10:01:49.156318242
SNCR,3,5.87,2019-10-21 11:20:10.032296337
ADNT,20,23.315,2019-10-21 15:27:03.298447823
PYPL,100,101.56,2019-10-21 15:33:01.380965601
VSTO,100,6.415,2019-10-21 13:10:23.983536276
NEM,100,37.935,2019-10-21 15:47:56.936710774
SPKE,100,9.505,2019-10-21 11:47:44.558265635
JHG,100,22.73,2019-10-21 14:32:25.294341006
TXN,100,130.85,2019-10-21 15:57:19.133755182
NOMD,100,19.45,2019-10-21 10:04:56.338077356
CONE,100,76.72,2019-10-21 15:55:18.427580493
LLY,100,108.375,2019-10-21 11:36:52.852389732
SIRI,600,6.445,2019-10-21 12:42:19.371807859
LW,1,76.82,2019-10-21 11:09:16.559793623
MU,100,45.1,2019-10-21 15:36:16.428093245
INFY,100,9.285,2019-10-21 15:28:06.830693182
FOX,100,31.885,2019-10-21 12:24:51.306658816
CDEV,100,3.205,2019-10-21 10:35:04.180364166
SPY,100,299.38,2019-10-21 09:34:19.839401519
NVT,100,21.54,2019-10-21 15:58:35.820090382
VCRA,100,24.6,2019-10-21 15:31:52.861104424
HAL,1700,19.515,2019-10-21 09:40:10.332108902
EPD,4,27.585,2019-10-21 15:44:14.948093401
HAL,200,19.63,2019-10-21 09:59:20.897167340
TSLA,100,253.485,2019-10-21 15:59:10.332175683
BDSI,100,5.27,2019-10-21 11:38:40.502422913
EBS,10,52.22,2019-10-21 15:16:43.115416421
CDEV,100,3.175,2019-10-21 13:11:57.020171397
GE,1,8.845,2019-10-21 13:10:39.171003930
XLU,100,63.815,2019-10-21 13:57:30.870512690
DHT,100,7.22,2019-10-21 14:03:01.253447698
INVH,100,30.955,2019-10-21 11:36:18.287740527
KAR,97,25.25,2019-10-21 15:12:31.320375746
PETS,74,26.78,2019-10-21 14:46:09.563517327
XLF,39,28.51,2019-10-21 15:45:11.077470829
HBAN,100,14.395,2019-10-21 09:41:42.572415531
AR,100,2.51,2019-10-21 10:52:51.378706218
CX,100,4.055,2019-10-21 15:48:52.689571704
ENDP,64,4.47,2019-10-21 12:39:25.872488881
UDR,100,50.145,2019-10-21 15:57:16.528221788
SYY,100,79.225,2019-10-21 10:03:19.356969170
LTM,100,11.52,2019-10-21 15:08:31.282011606
FSLR,100,56.37,2019-10-21 15:32:19.592219912
PTEN,700,8.145,2019-10-21 09:59:57.280008250
MNRO,200,79.915,2019-10-21 14:13:06.792465313
ABBV,1,77.475,2019-10-21 13:12:50.165074260
FEYE,10,15.385,2019-10-21 15:54:11.006202902
D,100,82.2,2019-10-21 11:24:48.038984870
TSE,1,42.45,2019-10-21 15:54:03.725243349
ATVI,100,55.76,2019-10-21 12:50:19.870016039
CLB,100,41.78,2019-10-21 10:00:11.892014661
CHKP,200,107.52,2019-10-21 15:55:39.029103778
BHE,100,30.98,2019-10-21 14:42:00.338022833
XLF,100,28.43,2019-10-21 13:25:31.391172876
IBM,600,131.38,2019-10-21 10:04:41.033691379
